ID Entrega,ID Vehículo,Volumen,Peso,Distancia Real (km),Tiempo de Espera (min),Entregas Asignadas,Capacidad Volumen Restante,Capacidad Peso Restante
D001,V010,1.41,13.50,27.20,0.00,1,9.87,11.80
D008,V009,2.43,11.21,35.93,15.00,2,5.75,4.81
D009,V014,1.92,13.54,11.94,0.00,2,5.22,10.52
D010,V011,3.90,7.95,15.97,0.00,1,6.90,30.29
D011,V012,1.18,17.28,32.27,75.00,2,5.50,1.20
D012,V015,1.73,7.00,31.65,0.00,2,5.07,7.89
D013,V004,2.52,14.08,23.26,0.00,1,7.18,43.91
D014,V008,1.50,7.50,23.78,15.00,1,6.79,44.18
D015,V002,1.07,5.78,46.64,0.00,3,3.99,19.00
INFORME DE OPERACIONES LOGÍSTICAS
----------------------------------
Empresa: Entregas Don Pepito
RUT: 11.111.111-7
Fecha del informe: 2025-05-07

----------------------------------
