id,origin_x,origin_y,destination_x,destination_y,start,end,duration,priority,vehicle_type,volume,weight
D001,14.90,22.08,24.40,12.35,09:15,13:00,44,3,2,1.41,13.50
D002,11.00,13.91,21.55,25.72,10:00,15:45,39,5,3,2.00,7.32
D003,14.54,12.35,23.09,19.66,11:15,16:45,48,1,2,2.25,19.36
D004,6.64,23.74,14.74,29.08,09:45,13:30,47,4,2,2.02,16.01
D005,5.74,14.09,22.06,23.34,07:00,13:15,21,1,2,1.86,11.20
D006,12.83,14.64,20.56,21.20,10:00,16:00,43,1,3,2.83,14.33
D007,13.84,21.10,13.20,14.10,09:30,15:00,43,1,1,1.69,10.67
D008,10.09,20.13,27.84,22.91,10:00,14:15,45,4,3,2.43,11.21
D009,5.40,22.99,11.19,24.44,07:45,14:45,37,4,2,1.92,13.54
D010,8.07,19.35,14.84,15.12,08:00,16:45,39,3,3,3.90,7.95
D011,11.75,19.98,27.45,23.71,11:00,12:00,42,4,1,1.18,17.28
D012,11.91,19.95,24.90,28.99,09:30,12:45,23,2,2,1.73,7.00
D013,14.06,10.85,19.19,21.29,09:00,12:30,49,4,1,2.52,14.08
D014,7.05,22.71,17.41,28.54,07:30,16:30,34,3,2,1.50,7.50
D015,5.97,15.12,24.05,29.85,10:00,14:30,31,1,2,1.07,5.78
